45,Right,-0.3554731,-0.5383276,0.4137875,3.756496
45,Left,-0.45958,-0.8716993,1.162072,3.767508
45,Right,-0.360259,-0.5456167,0.4199917,3.767508
45,Left,-0.45958,-0.8716993,1.162072,3.778804
45,Right,-0.3650911,-0.5527846,0.4254341,3.778804
45,Left,-0.45958,-0.8716993,1.162072,3.790462
45,Right,-0.3701206,-0.5600407,0.4300427,3.790462
45,Left,-0.45958,-0.8716993,1.162072,3.806789
45,Right,-0.3755198,-0.5672231,0.4345663,3.806789
45,Left,-0.45958,-0.8716993,1.162072,3.812031
45,Right,-0.3813028,-0.5744739,0.438941,3.812031
45,Left,-0.45958,-0.8716993,1.162072,3.823545
45,Right,-0.3869485,-0.5819957,0.4437816,3.823545
45,Left,-0.45958,-0.8716993,1.162072,3.834453
45,Right,-0.3921764,-0.5900205,0.4489676,3.834453
45,Left,-0.45958,-0.8716993,1.162072,3.845506
45,Right,-0.3970499,-0.5982345,0.4543537,3.845506
45,Left,-0.45958,-0.8716993,1.162072,3.856467
45,Right,-0.4013711,-0.6068418,0.4597527,3.856467
45,Left,-0.45958,-0.8716993,1.162072,3.867697
45,Right,-0.4052992,-0.6155367,0.4646955,3.867697
45,Left,-0.45958,-0.8716993,1.162072,3.878692
45,Right,-0.4089813,-0.6241002,0.4690337,3.878692
45,Left,-0.45958,-0.8716993,1.162072,3.89013
45,Right,-0.4125339,-0.6327108,0.4725564,3.89013
45,Left,-0.45958,-0.8716993,1.162072,3.90101
45,Right,-0.4163716,-0.6412454,0.4759515,3.90101
45,Left,-0.45958,-0.8716993,1.162072,3.911968
45,Right,-0.4201839,-0.6500171,0.4792472,3.911968
45,Left,-0.45958,-0.8716993,1.162072,3.923941
45,Right,-0.4238729,-0.6588997,0.482885,3.923941
45,Left,-0.45958,-0.8716993,1.162072,3.934407
45,Right,-0.427098,-0.6681482,0.4866897,3.934407
45,Left,-0.45958,-0.8716993,1.162072,3.945711
45,Right,-0.4299757,-0.6775048,0.4903671,3.945711
45,Left,-0.45958,-0.8716993,1.162072,3.962314
45,Right,-0.4328256,-0.6867983,0.4937757,3.962314
45,Left,-0.45958,-0.8716993,1.162072,3.967816
45,Right,-0.4354982,-0.696098,0.4965007,3.967816
45,Left,-0.45958,-0.8716993,1.162072,3.979407
45,Right,-0.4381886,-0.7050647,0.4987962,3.979407
45,Left,-0.45958,-0.8716993,1.162072,3.990012
45,Right,-0.4407897,-0.7137413,0.5004297,3.990012
45,Left,-0.45958,-0.8716993,1.162072,4.001097
45,Right,-0.4434217,-0.7223378,0.5019453,4.001097
45,Left,-0.45958,-0.8716993,1.162072,4.012272
45,Right,-0.4459281,-0.7308475,0.5031977,4.012272
45,Left,-0.45958,-0.8716993,1.162072,4.023363
45,Right,-0.4483051,-0.7395352,0.5046214,4.023363
45,Left,-0.45958,-0.8716993,1.162072,4.034568
45,Right,-0.4503908,-0.7483504,0.5060218,4.034568
45,Left,-0.45958,-0.8716993,1.162072,4.045431
45,Right,-0.4521648,-0.7570403,0.5073621,4.045431
45,Left,-0.45958,-0.8716993,1.162072,4.056758
45,Right,-0.4537065,-0.7655222,0.5086259,4.056758
45,Left,-0.45958,-0.8716993,1.162072,4.067657
45,Right,-0.4547882,-0.773651,0.5097306,4.067657
45,Left,-0.45958,-0.8716993,1.162072,4.079122
45,Right,-0.455694,-0.781567,0.5107145,4.079122
45,Left,-0.45958,-0.8716993,1.162072,4.090464
45,Right,-0.4562888,-0.7891188,0.5114323,4.090464
45,Left,-0.45958,-0.8716993,1.162072,4.101671
45,Right,-0.4570012,-0.7964617,0.511893,4.101671
45,Left,-0.45958,-0.8716993,1.162072,4.117916
45,Right,-0.4579302,-0.8031289,0.5117834,4.117916
45,Left,-0.45958,-0.8716993,1.162072,4.12351
45,Right,-0.4589457,-0.8091598,0.5111981,4.12351
45,Left,-0.45958,-0.8716993,1.162072,4.135305
45,Right,-0.4600322,-0.8148909,0.5105109,4.135305
45,Left,-0.45958,-0.8716993,1.162072,4.145435
45,Right,-0.461095,-0.8200808,0.5096149,4.145435
45,Left,-0.45958,-0.8716993,1.162072,4.156868
45,Right,-0.462035,-0.8253071,0.5089242,4.156868
45,Left,-0.45958,-0.8716993,1.162072,4.167765
45,Right,-0.4628071,-0.830305,0.5085248,4.167765
45,Left,-0.45958,-0.8716993,1.162072,4.178893
45,Right,-0.4633586,-0.8353428,0.5082626,4.178893
45,Left,-0.45958,-0.8716993,1.162072,4.190203
45,Right,-0.4636383,-0.8402876,0.5082316,4.190203
45,Left,-0.45958,-0.8716993,1.162072,4.201171
45,Right,-0.4637526,-0.8451919,0.5083244,4.201171
45,Left,-0.45958,-0.8716993,1.162072,4.212392
45,Right,-0.463622,-0.849845,0.5084659,4.212392
45,Left,-0.45958,-0.8716993,1.162072,4.224205
45,Right,-0.4635484,-0.8541265,0.5084246,4.224205
45,Left,-0.45958,-0.8716993,1.162072,4.234526
45,Right,-0.463681,-0.8581223,0.5081453,4.234526
45,Left,-0.45958,-0.8716993,1.162072,4.245577
45,Right,-0.4640013,-0.8616372,0.5075585,4.245577
45,Left,-0.45958,-0.8716993,1.162072,4.257045
45,Right,-0.4645385,-0.8650429,0.5069107,4.257045
45,Left,-0.45958,-0.8716993,1.162072,4.273435
45,Right,-0.4654648,-0.8682262,0.5062955,4.273435
45,Left,-0.45958,-0.8716993,1.162072,4.278979
45,Right,-0.466046,-0.8713577,0.5057217,4.278979
45,Left,-0.45958,-0.8716993,1.162072,4.290468
45,Right,-0.4672069,-0.8748673,0.5051919,4.290468
46,Left,-0.45958,-0.8716993,1.162072,4.513072
46,Right,-0.4688961,-0.8783067,0.4980745,4.513072
46,Left,-0.45958,-0.8716993,1.162072,4.52428
46,Right,-0.4700375,-0.8785295,0.4979415,4.52428
46,Left,-0.45958,-0.8716993,1.162072,4.534969
46,Right,-0.4703739,-0.8783105,0.4976816,4.534969
46,Left,-0.45958,-0.8716993,1.162072,4.545911
46,Right,-0.4701726,-0.8777242,0.497555,4.545911
46,Left,-0.45958,-0.8716993,1.162072,4.55701
46,Right,-0.4696718,-0.8768461,0.4974037,4.55701
46,Left,-0.45958,-0.8716993,1.162072,4.568376
46,Right,-0.4689399,-0.8756455,0.4972752,4.568376
46,Left,-0.45958,-0.8716993,1.162072,4.585904
46,Right,-0.4682494,-0.8744782,0.4971094,4.585904
46,Left,-0.45958,-0.8716993,1.162072,4.59104
46,Right,-0.4677737,-0.8734836,0.4970022,4.59104
46,Left,-0.45958,-0.8716993,1.162072,4.60173
46,Right,-0.4676274,-0.8726788,0.4968987,4.60173
46,Left,-0.45958,-0.8716993,1.162072,4.612479
46,Right,-0.4682021,-0.8720685,0.4969374,4.612479
46,Left,-0.45958,-0.8716993,1.162072,4.624871
46,Right,-0.4684379,-0.8717126,0.4969322,4.624871
46,Left,-0.45958,-0.8716993,1.162072,4.634657
46,Right,-0.4697329,-0.8716331,0.4972069,4.634657
46,Left,-0.45958,-0.8716993,1.162072,4.645583
46,Right,-0.471318,-0.8716496,0.497417,4.645583
46,Left,-0.45958,-0.8716993,1.162072,4.657016
46,Right,-0.4722964,-0.8709527,0.4973692,4.657016
46,Left,-0.45958,-0.8716993,1.162072,4.668062
46,Right,-0.4726752,-0.8693764,0.4970246,4.668062
46,Left,-0.45958,-0.8716993,1.162072,4.67924
46,Right,-0.4727164,-0.8673242,0.4967756,4.67924
46,Left,-0.45958,-0.8716993,1.162072,4.690437
46,Right,-0.4724351,-0.8646264,0.4965623,4.690437
46,Left,-0.45958,-0.8716993,1.162072,4.701553
46,Right,-0.4722297,-0.8617498,0.4964511,4.701553
46,Left,-0.45958,-0.8716993,1.162072,4.712798
46,Right,-0.4722386,-0.8588458,0.4964364,4.712798
46,Left,-0.45958,-0.8716993,1.162072,4.724106
46,Right,-0.4722793,-0.8556418,0.4965189,4.724106
46,Left,-0.45958,-0.8716993,1.162072,4.740199
46,Right,-0.4722624,-0.852312,0.4966037,4.740199
46,Left,-0.45958,-0.8716993,1.162072,4.746083
46,Right,-0.4721092,-0.8484843,0.4967499,4.746083
46,Left,-0.45958,-0.8716993,1.162072,4.757386
46,Right,-0.4718204,-0.8441944,0.4968608,4.757386
46,Left,-0.45958,-0.8716993,1.162072,4.768043
46,Right,-0.4715164,-0.839548,0.4968754,4.768043
46,Left,-0.45958,-0.8716993,1.162072,4.779365
46,Right,-0.4712562,-0.8340725,0.4967051,4.779365
46,Left,-0.45958,-0.8716993,1.162072,4.790565
46,Right,-0.4710897,-0.8281989,0.4963121,4.790565
46,Left,-0.45958,-0.8716993,1.162072,4.801665
46,Right,-0.4709647,-0.8214458,0.4955035,4.801665
46,Left,-0.45958,-0.8716993,1.162072,4.813198
46,Right,-0.4707879,-0.8144843,0.4946444,4.813198
46,Left,-0.45958,-0.8716993,1.162072,4.8241
46,Right,-0.4703092,-0.8069966,0.4937343,4.8241
46,Left,-0.45958,-0.8716993,1.162072,4.8348
46,Right,-0.469383,-0.7993079,0.4929039,4.8348
46,Left,-0.45958,-0.8716993,1.162072,4.845973
46,Right,-0.4678023,-0.7910245,0.4919649,4.845973
46,Left,-0.45958,-0.8716993,1.162072,4.857303
46,Right,-0.4660425,-0.7824816,0.4909332,4.857303
46,Left,-0.45958,-0.8716993,1.162072,4.868266
46,Right,-0.4639102,-0.7731206,0.4894827,4.868266
46,Left,-0.45958,-0.8716993,1.162072,4.879573
46,Right,-0.4616326,-0.7632751,0.4876527,4.879573
46,Left,-0.45958,-0.8716993,1.162072,4.896426
46,Right,-0.4593143,-0.7533262,0.4857891,4.896426
46,Left,-0.45958,-0.8716993,1.162072,4.901622
46,Right,-0.4565767,-0.742909,0.4836405,4.901622
46,Left,-0.45958,-0.8716993,1.162072,4.912815
46,Right,-0.4535454,-0.7324511,0.4814333,4.912815
46,Left,-0.45958,-0.8716993,1.162072,4.924423
46,Right,-0.4499107,-0.7214879,0.4788826,4.924423
46,Left,-0.45958,-0.8716993,1.162072,4.935009
46,Right,-0.4460823,-0.7103471,0.4761108,4.935009
46,Left,-0.45958,-0.8716993,1.162072,4.945996
46,Right,-0.4417869,-0.6988877,0.4727761,4.945996
46,Left,-0.45958,-0.8716993,1.162072,4.95726
46,Right,-0.4375436,-0.6874716,0.4693267,4.95726
46,Left,-0.45958,-0.8716993,1.162072,4.968135
46,Right,-0.4329256,-0.6757559,0.4654663,4.968135
46,Left,-0.45958,-0.8716993,1.162072,4.979399
46,Right,-0.4278144,-0.6639766,0.4613022,4.979399
46,Left,-0.45958,-0.8716993,1.162072,4.990482
46,Right,-0.4224837,-0.6521221,0.45687,4.990482
46,Left,-0.45958,-0.8716993,1.162072,5.001636
46,Right,-0.4167447,-0.6402835,0.4518036,5.001636
46,Left,-0.45958,-0.8716993,1.162072,5.012863
46,Right,-0.4109581,-0.6284842,0.4464518,5.012863
46,Left,-0.45958,-0.8716993,1.162072,5.023929
46,Right,-0.404904,-0.6167955,0.4405325,5.023929
46,Left,-0.45958,-0.8716993,1.162072,5.035671
46,Right,-0.3986933,-0.6052179,0.4345089,5.035671
46,Left,-0.45958,-0.8716993,1.162072,5.051531
46,Right,-0.3920727,-0.5939455,0.4279154,5.051531
46,Left,-0.45958,-0.8716993,1.162072,5.057638
46,Right,-0.3854745,-0.583165,0.4217428,5.057638
46,Left,-0.45958,-0.8716993,1.162072,5.068557
46,Right,-0.378886,-0.5725113,0.4159171,5.068557
46,Left,-0.45958,-0.8716993,1.162072,5.079424
46,Right,-0.3719648,-0.5624157,0.4093102,5.079424
46,Left,-0.45958,-0.8716993,1.162072,5.090768
46,Right,-0.3647608,-0.5525882,0.4026279,5.090768
46,Left,-0.45958,-0.8716993,1.162072,5.101421
46,Right,-0.3569349,-0.5434936,0.395528,5.101421
46,Left,-0.45958,-0.8716993,1.162072,5.112936
46,Right,-0.3489827,-0.5347222,0.3883035,5.112936
46,Left,-0.45958,-0.8716993,1.162072,5.123796
46,Right,-0.3408856,-0.526747,0.3808753,5.123796
46,Left,-0.45958,-0.8716993,1.162072,5.135714
46,Right,-0.3331203,-0.518843,0.3731604,5.135714
46,Left,-0.45958,-0.8716993,1.162072,5.146142
46,Right,-0.3257328,-0.5112378,0.3647989,5.146142
46,Left,-0.45958,-0.8716993,1.162072,5.157367
46,Right,-0.3186377,-0.5039083,0.3563151,5.157367
46,Left,-0.45958,-0.8716993,1.162072,5.168822
46,Right,-0.311437,-0.4973171,0.3476169,5.168822
46,Left,-0.45958,-0.8716993,1.162072,5.179769
46,Right,-0.3037082,-0.4914885,0.3391689,5.179769
46,Left,-0.45958,-0.8716993,1.162072,5.190846
46,Right,-0.295646,-0.4861964,0.3310055,5.190846
46,Left,-0.45958,-0.8716993,1.162072,5.207937
46,Right,-0.2875088,-0.4817491,0.323518,5.207937
46,Left,-0.45958,-0.8716993,1.162072,5.212774
46,Right,-0.279707,-0.4774396,0.3163352,5.212774
46,Left,-0.45958,-0.8716993,1.162072,5.224529
46,Right,-0.2724109,-0.4737629,0.3094424,5.224529
46,Left,-0.45958,-0.8716993,1.162072,5.234901
46,Right,-0.2654011,-0.4701245,0.3023157,5.234901
46,Left,-0.45958,-0.8716993,1.162072,5.24619
46,Right,-0.258587,-0.4671843,0.2949388,5.24619
46,Left,-0.45958,-0.8716993,1.162072,5.25731
46,Right,-0.2517353,-0.4646762,0.2875437,5.25731
46,Left,-0.45958,-0.8716993,1.162072,5.268432
46,Right,-0.2450152,-0.4628881,0.2803538,5.268432
46,Left,-0.45958,-0.8716993,1.162072,5.279501
46,Right,-0.2384512,-0.461563,0.2735472,5.279501
46,Left,-0.45958,-0.8716993,1.162072,5.29072
46,Right,-0.2321736,-0.4602362,0.2671048,5.29072
46,Left,-0.45958,-0.8716993,1.162072,5.301864
46,Right,-0.2264069,-0.4591418,0.2612741,5.301864
46,Left,-0.45958,-0.8716993,1.162072,5.313297
46,Right,-0.2207573,-0.4581696,0.2557167,5.313297
46,Left,-0.45958,-0.8716993,1.162072,5.324062
46,Right,-0.2155019,-0.4575503,0.2506762,5.324062
46,Left,-0.45958,-0.8716993,1.162072,5.335279
46,Right,-0.2103809,-0.457087,0.2458064,5.335279
46,Left,-0.45958,-0.8716993,1.162072,5.34655
46,Right,-0.2057099,-0.4569507,0.2412909,5.34655
46,Left,-0.45958,-0.8716993,1.162072,5.362638
46,Right,-0.2012834,-0.457082,0.2368902,5.362638
46,Left,-0.45958,-0.8716993,1.162072,5.368375
46,Right,-0.197006,-0.4574258,0.2324873,5.368375
46,Left,-0.45958,-0.8716993,1.162072,5.379673
46,Right,-0.1932243,-0.4580009,0.2282173,5.379673
46,Left,-0.45958,-0.8716993,1.162072,5.39068
46,Right,-0.1896189,-0.4585836,0.2241016,5.39068
46,Left,-0.45958,-0.8716993,1.162072,5.401954
46,Right,-0.1864545,-0.4592932,0.2204068,5.401954
46,Left,-0.45958,-0.8716993,1.162072,5.412953
46,Right,-0.1835554,-0.4598309,0.217108,5.412953
46,Left,-0.45958,-0.8716993,1.162072,5.424092
46,Right,-0.1812373,-0.460162,0.214436,5.424092
46,Left,-0.45958,-0.8716993,1.162072,5.43527
46,Right,-0.1792876,-0.4602759,0.2119894,5.43527
46,Left,-0.45958,-0.8716993,1.162072,5.446289
46,Right,-0.1781499,-0.4599527,0.2100338,5.446289
46,Left,-0.45958,-0.8716993,1.162072,5.457412
46,Right,-0.177487,-0.459686,0.2082987,5.457412
46,Left,-0.45958,-0.8716993,1.162072,5.468629
46,Right,-0.1773742,-0.459131,0.2062724,5.468629
47,Left,-0.45958,-0.8716993,1.162072,5.724352
47,Right,-0.1832731,-0.4534628,0.2054538,5.724352
47,Left,-0.45958,-0.8716993,1.162072,5.735272
47,Right,-0.1840077,-0.4530738,0.2056173,5.735272
47,Left,-0.45958,-0.8716993,1.162072,5.746399
47,Right,-0.1838606,-0.4544316,0.2058319,5.746399
47,Left,-0.45958,-0.8716993,1.162072,5.75759
47,Right,-0.1834372,-0.455664,0.2063759,5.75759
47,Left,-0.45958,-0.8716993,1.162072,5.768639
47,Right,-0.1836377,-0.4557723,0.2070302,5.768639
47,Left,-0.45958,-0.8716993,1.162072,5.77994
47,Right,-0.1838626,-0.4556599,0.2078809,5.77994
47,Left,-0.45958,-0.8716993,1.162072,5.791075
47,Right,-0.1838909,-0.4558558,0.2086615,5.791075
47,Left,-0.45958,-0.8716993,1.162072,5.802343
47,Right,-0.1839747,-0.455933,0.2094361,5.802343
47,Left,-0.45958,-0.8716993,1.162072,5.813557
47,Right,-0.1842308,-0.4556905,0.210115,5.813557
47,Left,-0.45958,-0.8716993,1.162072,5.830667
47,Right,-0.18463,-0.4552664,0.2107382,5.830667
47,Left,-0.45958,-0.8716993,1.162072,5.835491
47,Right,-0.1853347,-0.4542244,0.2110897,5.835491
47,Left,-0.45958,-0.8716993,1.162072,5.846681
47,Right,-0.1859042,-0.4542321,0.2115701,5.846681
47,Left,-0.45958,-0.8716993,1.162072,5.857778
47,Right,-0.1864951,-0.4537534,0.2119221,5.857778
47,Left,-0.45958,-0.8716993,1.162072,5.868922
47,Right,-0.187221,-0.4530749,0.2127822,5.868922
47,Left,-0.45958,-0.8716993,1.162072,5.879806
47,Right,-0.1880159,-0.4525695,0.213622,5.879806
47,Left,-0.45958,-0.8716993,1.162072,5.891004
47,Right,-0.1888442,-0.4523256,0.2145691,5.891004
47,Left,-0.45958,-0.8716993,1.162072,5.902637
47,Right,-0.1897895,-0.4521555,0.2158585,5.902637
47,Left,-0.45958,-0.8716993,1.162072,5.913195
47,Right,-0.1909129,-0.451937,0.21736,5.913195
47,Left,-0.45958,-0.8716993,1.162072,5.924571
47,Right,-0.1923635,-0.4515665,0.2192915,5.924571
47,Left,-0.45958,-0.8716993,1.162072,5.935406
47,Right,-0.1940332,-0.4510409,0.2217285,5.935406
47,Left,-0.45958,-0.8716993,1.162072,5.946504
47,Right,-0.1958895,-0.4505469,0.2244319,5.946504
47,Left,-0.45958,-0.8716993,1.162072,5.957753
47,Right,-0.1979418,-0.4501064,0.2275298,5.957753
47,Left,-0.45958,-0.8716993,1.162072,5.969141
47,Right,-0.1999823,-0.4501577,0.2306912,5.969141
47,Left,-0.45958,-0.8716993,1.162072,5.985494
47,Right,-0.2023847,-0.4505686,0.2344555,5.985494
47,Left,-0.45958,-0.8716993,1.162072,5.991296
47,Right,-0.2051665,-0.4507244,0.2384681,5.991296
47,Left,-0.45958,-0.8716993,1.162072,6.002386
47,Right,-0.2087349,-0.4506128,0.2429268,6.002386
47,Left,-0.45958,-0.8716993,1.162072,6.013484
47,Right,-0.2128421,-0.4502231,0.2476369,6.013484
47,Left,-0.45958,-0.8716993,1.162072,6.024309
47,Right,-0.2176291,-0.4497091,0.2529635,6.024309
47,Left,-0.45958,-0.8716993,1.162072,6.035714
47,Right,-0.2223739,-0.4497875,0.2587305,6.035714
47,Left,-0.45958,-0.8716993,1.162072,6.046411
47,Right,-0.2268534,-0.4504812,0.2646998,6.046411
47,Left,-0.45958,-0.8716993,1.162072,6.057947
47,Right,-0.2313897,-0.4518174,0.2711472,6.057947
47,Left,-0.45958,-0.8716993,1.162072,6.06873
47,Right,-0.236205,-0.4531597,0.2779277,6.06873
47,Left,-0.45958,-0.8716993,1.162072,6.080096
47,Right,-0.2415773,-0.454556,0.285248,6.080096
47,Left,-0.45958,-0.8716993,1.162072,6.091132
47,Right,-0.2473914,-0.4558614,0.2927557,6.091132
47,Left,-0.45958,-0.8716993,1.162072,6.102084
47,Right,-0.2539696,-0.4573424,0.3007697,6.102084
47,Left,-0.45958,-0.8716993,1.162072,6.113256
47,Right,-0.2611047,-0.459022,0.3091744,6.113256
47,Left,-0.45958,-0.8716993,1.162072,6.125063
47,Right,-0.2684134,-0.460917,0.3178464,6.125063
47,Left,-0.45958,-0.8716993,1.162072,6.140679
47,Right,-0.2757949,-0.4634546,0.3272656,6.140679
47,Left,-0.45958,-0.8716993,1.162072,6.146746
47,Right,-0.2825541,-0.4667718,0.336815,6.146746
47,Left,-0.45958,-0.8716993,1.162072,6.157938
47,Right,-0.2888708,-0.4715117,0.3467054,6.157938
47,Left,-0.45958,-0.8716993,1.162072,6.168885
47,Right,-0.29508,-0.476445,0.3563048,6.168885
47,Left,-0.45958,-0.8716993,1.162072,6.179773
47,Right,-0.3017977,-0.4817604,0.3659172,6.179773
47,Left,-0.45958,-0.8716993,1.162072,6.190996
47,Right,-0.3090693,-0.4869593,0.3751115,6.190996
47,Left,-0.45958,-0.8716993,1.162072,6.202135
47,Right,-0.316941,-0.4925587,0.3837985,6.202135
47,Left,-0.45958,-0.8716993,1.162072,6.213161
47,Right,-0.324953,-0.4983292,0.3923514,6.213161
47,Left,-0.45958,-0.8716993,1.162072,6.224675
47,Right,-0.3328957,-0.5047232,0.4006826,6.224675
47,Left,-0.45958,-0.8716993,1.162072,6.235393
47,Right,-0.3401741,-0.5119029,0.4094146,6.235393
47,Left,-0.45958,-0.8716993,1.162072,6.246571
47,Right,-0.3468138,-0.5195946,0.418423,6.246571
47,Left,-0.45958,-0.8716993,1.162072,6.257977
47,Right,-0.3528491,-0.5282412,0.4275015,6.257977
47,Left,-0.45958,-0.8716993,1.162072,6.26868
47,Right,-0.3589892,-0.5369906,0.4363155,6.26868
47,Left,-0.45958,-0.8716993,1.162072,6.280272
47,Right,-0.3652357,-0.5459696,0.4444856,6.280272
47,Left,-0.45958,-0.8716993,1.162072,6.302927
47,Right,-0.3718092,-0.5547355,0.4518189,6.302927
47,Left,-0.45958,-0.8716993,1.162072,6.307284
47,Right,-0.3785606,-0.563611,0.4566434,6.307284
47,Left,-0.45958,-0.8716993,1.162072,6.31381
47,Right,-0.3850389,-0.5723726,0.4626303,6.31381
47,Left,-0.45958,-0.8716993,1.162072,6.325363
47,Right,-0.3910403,-0.5815549,0.4678155,6.325363
47,Left,-0.45958,-0.8716993,1.162072,6.336439
