SomeID,Right,Plane,3.149194,3.149194
SomeID,Right,Plane,5.128674,5.128674
SomeID,Right,Plane,12.02898,12.02898
SomeID,Right,Plane,3.46678,3.46678
SomeID,Right,Plane,7.62414,7.62414
SomeID,Right,Plane,8.346494,8.346494
SomeID,Right,Plane,9.224559,9.224559
SomeID,Left,Plane,14.04707,14.04707
SomeID,Left,Plane,16.90231,16.90231
